lat,lon,use_type,use_code,style,grade,ext_walls,roof,flooring,bsmt_type,heating,fireplace,year_built,no_of_stories,total_rooms,bedrooms,half_bathrooms,full_bathrooms,basement_garage,sq_footage_finished_living,basement,finished_basement,Address,Type,fire_late,fire_early,Fire_final
38.03350869771333,-78.47695922772779,R,Single Family-1 Conversion,1.5,B,Brick Veneer,Slate,Hardwood,Full Basement,Hot Water Radiator,1.0,1919.0,1.66,9.0,6.0,0.0,2.0,0.0,2012.0,1332.0,,408 HEDGE ST,Residential,0,0.0,0.0
38.03329720435666,-78.47426180829734,R,Single Family,1.5,B,Brick Veneer,Slate,Hardwood,Full Basement,Hot Water Radiator,1.0,1920.0,1.75,8.0,3.0,0.0,2.0,0.0,2023.0,1156.0,,514 8TH ST,Residential,0,0.0,0.0
38.06342903302162,-78.46781182832656,R,Single Family-1 Conversion,2,A,Brick Veneer,Metal,Hardwood,Full Basement,Hot Water Radiator,2.0,1920.0,2.0,10.0,4.0,0.0,2.0,0.0,2708.0,1354.0,0.0,2133 TARLETON DR,Residential,0,0.0,0.0
38.06368122255802,-78.46533893865704,R,Single Family,1.5,B,Brick Veneer,Metal,Hardwood,Partial Basement,Hot Water Radiator,2.0,1920.0,1.5,6.0,3.0,1.0,2.0,0.0,1907.0,627.0,0.0,112 GREENBRIER TER,Residential,0,0.0,0.0
38.033243194313826,-78.47651001886868,,Single Family-1 Conversion,1,C,Stucco,Shingles,None,No Basement,Gas Wall Unit,0.0,1950.0,1.0,4.0,2.0,0.0,1.0,0.0,658.0,,,433 PARK ST,Residential,0,0.0,0.0
38.01590726957689,-78.50275634679916,R,Single Family-1 Conversion,1,C,Vinyl,Shingles,Hardwood,Full Basement,Forced Air,0.0,1920.0,1.0,7.0,3.0,0.0,2.0,0.0,1107.0,1107.0,885.0,121 WELK PL,Residential,0,0.0,0.0
38.06165776096229,-78.47508865961166,R,Single Family Attached,1,C,Wood,Shingles,Other,Full Basement,Heat Pump,0.0,1983.0,1.0,6.0,4.0,0.0,4.0,0.0,756.0,756.0,756.0,1806 YORKTOWN DR,Residential,0,0.0,0.0
38.01812307653189,-78.51815594008454,R,Single Family-1 Conversion,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Hot Water Radiator,1.0,1958.0,1.0,8.0,3.0,0.0,2.0,0.0,1071.0,1071.0,910.0,2621 JEFFERSON PARK CIR,Residential,0,0.0,0.0
38.01425034401392,-78.482539560123,R,Single Family,1,C,Vinyl,Shingles,Hardwood,Full Basement,Floor Furnace,0.0,1963.0,1.0,5.0,3.0,0.0,1.0,0.0,1019.0,1019.0,0.0,1613 MERIDIAN ST,Residential,0,0.0,0.0
38.03461999481834,-78.48563812527792,C,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,1.0,2018.0,2.0,6.0,3.0,1.0,2.0,,1836.0,1140.0,840.0,510 PRESTON AVE,Residential,0,0.0,0.0
38.03093084075125,-78.47849202144815,C,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1958.0,1.0,6.0,3.0,1.0,2.0,0.0,1242.0,1242.0,269.0,403 MARKET ST,Residential,0,0.0,0.0
38.042299210589135,-78.49132218513179,R,Single Family,1,D,Concrete Block,Shingles,Hardwood,Full Basement,Hot Water Radiator,0.0,1947.0,1.0,7.0,3.0,0.0,2.0,0.0,1004.0,1004.0,0.0,1112 PRESTON AVE,Residential,0,0.0,0.0
38.01614778253244,-78.50343482629333,R,Single Family,2.5,B,Stone,Shingles,Hardwood,Partial Basement,Hot Water Radiator,2.0,1924.0,2.5,11.0,6.0,0.0,3.0,0.0,3148.0,1087.0,362.0,111 WELK PL,Residential,0,0.0,0.0
38.0423767831955,-78.49262502709767,R,Single Family,1,C,Asbestos,Shingles,Hardwood,Full Basement,Forced Air,0.0,1952.0,1.0,4.0,2.0,0.0,1.0,0.0,763.0,763.0,382.0,1109 PRESTON AVE,Residential,0,0.0,0.0
38.028990657071226,-78.49277332263263,R,Single Family,2,B +,Hardy Board,Architectural Shingles,Hardwood,No Basement,Heat Pump,1.0,2017.0,2.0,9.0,3.0,2.0,3.0,,2693.0,,,755 KING ST,Residential,0,0.0,0.0
38.03430433456418,-78.49160826822325,R,Single Family,2,B +,Hardy Board,Shingles,Hardwood,Full Basement,Heat Pump,1.0,2016.0,2.0,9.0,4.0,1.0,3.0,,2464.0,1232.0,,822 PAGE ST,Residential,0,0.0,0.0
38.03409481106832,-78.49376359080664,R,Single Family,2.5,B +,Hardy Board,Architectural Shingles,Hardwood,No Basement,Heat Pump,1.0,2017.0,2.75,12.0,4.0,1.0,3.0,,3373.0,,,204 10TH ST,Residential,0,0.0,0.0
38.033902536456665,-78.48926109179651,R,Single Family,2,B +,Hardy Board,Architectural Shingles,Hardwood,No Basement,Heat Pump,1.0,2017.0,2.0,9.0,4.0,1.0,2.0,,2694.0,,,705 PAGE ST,Residential,0,0.0,0.0
38.03988342201612,-78.48409260404429,R,Single Family,2,B +,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Heat Pump,1.0,2016.0,2.0,9.0,4.0,1.0,3.0,,2464.0,1232.0,,1101 FOREST ST,Residential,0,0.0,0.0
-90.0,-152.64427050222758,R,Single Family,1,C,Asbestos,Shingles,Hardwood,Full Basement,Forced Air,0.0,1953.0,1.0,5.0,3.0,0.0,1.0,0.0,781.0,781.0,,319 6 1/2 ST,Residential,0,0.0,0.0
38.02669399788249,-78.49438051372728,R,Single Family,2.5,B +,Hardy Board,Architectural Shingles,Hardwood,No Basement,Forced Air,1.0,2017.0,2.5,8.0,3.0,1.0,2.0,,2513.0,,,713 PINE ST,Residential,0,0.0,0.0
38.04069630460228,-78.4934320070019,R,Single Family,1,B -,Brick Veneer,Shingles,Hardwood,No Basement,Heat Pump,0.0,1952.0,1.0,5.0,3.0,0.0,1.0,0.0,925.0,,,712 12TH ST,Residential,0,0.0,0.0
38.0400735823804,-78.49286359068037,R,Single Family,1.5,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1956.0,1.5,5.0,3.0,0.0,3.0,0.0,1200.0,800.0,407.0,208 ROSSER AVE,Residential,0,0.0,0.0
38.040322424688256,-78.49409738119877,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1956.0,1.0,6.0,3.0,0.0,2.0,0.0,1068.0,1068.0,968.0,703 12TH ST,Residential,0,0.0,0.0
38.04006455154121,-78.49271755888975,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1956.0,1.0,6.0,3.0,0.0,1.0,0.0,1064.0,1064.0,,229 ROSSER AVE,Residential,0,0.0,0.0
38.01875042580912,-78.49260636081941,R,Single Family,1,C,Wood,Shingles,Hardwood,Full Basement,Forced Air,1.0,1952.0,1.0,11.0,3.0,0.0,2.0,0.0,1471.0,1359.0,1299.0,902 RAYMOND RD,Residential,0,0.0,0.0
38.01793376197353,-78.48637095707635,C,Duplex,2,C,Concrete Block,Shingles,Hardwood,Full Basement,Forced Air,1.0,1946.0,2.0,8.0,3.0,0.0,2.0,0.0,1956.0,978.0,240.0,1515 6TH ST,Residential,0,0.0,0.0
38.02464157995732,-78.4986046167933,R,Single Family,1,C,Stone,Shingles,Hardwood,Partial Basement,Forced Air,0.0,1932.0,1.0,6.0,2.0,0.0,1.0,0.0,1057.0,434.0,0.0,1407 FOREST RIDGE RD,Residential,0,0.0,0.0
38.02445783315552,-78.49879483062978,R,Single Family,1.5,B,Wood,Shingles,None,Walkout Basement,Heat Pump,0.0,2008.0,1.5,6.0,2.0,1.0,2.0,1.0,1664.0,1196.0,,1409 FOREST RIDGE RD,Residential,0,0.0,0.0
38.02397943652312,-78.49849520098961,R,Single Family,1,C,Concrete Block,Architectural Shingles,Hardwood,Full Basement,Forced Air,0.0,1947.0,1.0,5.0,2.0,0.0,1.0,0.0,768.0,777.0,,1412 FOREST RIDGE RD,Residential,0,0.0,0.0
38.02376914232683,-78.50165801949156,R,Single Family,1,C,Concrete Block,Shingles,Hardwood,Partial Basement,Floor Furnace,0.0,1947.0,1.0,4.0,2.0,0.0,1.0,0.0,915.0,458.0,,611 ROCK CREEK RD,Residential,0,0.0,0.0
38.023457367990815,-78.49843431167591,R,Single Family,1.5,C,Vinyl,Shingles,Hardwood,Full Basement,Heat Pump,1.0,1939.0,1.66,6.0,3.0,0.0,2.0,0.0,1414.0,852.0,,1418 FOREST RIDGE RD,Residential,0,1.0,1.0
38.023789980811785,-78.49886606719805,R,Single Family,1,C,Wood,Shingles,Hardwood,Partial Basement,Forced Air,0.0,1936.0,1.0,5.0,3.0,0.0,1.0,0.0,1247.0,440.0,,1415 FOREST RIDGE RD,Residential,0,0.0,0.0
38.023199574767645,-78.50080147095446,R,Single Family,1.5,C,Vinyl,Shingles,Hardwood,Full Basement,Forced Air,0.0,1945.0,1.5,6.0,3.0,1.0,2.0,0.0,2273.0,921.0,,701 ROCK CREEK RD,Residential,0,0.0,0.0
38.0230965226916,-78.49840607757811,R,Single Family,1.5,C,Brick Veneer,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1950.0,1.5,8.0,4.0,0.0,2.0,0.0,1746.0,1117.0,0.0,1422 FOREST RIDGE RD,Residential,0,0.0,0.0
38.022914814828,-78.50020046111709,R,Single Family,1,C,Asbestos,Shingles,Hardwood,No Basement,Floor Furnace,0.0,1953.0,1.0,4.0,2.0,0.0,1.0,0.0,850.0,0.0,0.0,707 ROCK CREEK RD,Residential,0,0.0,0.0
38.019101440319574,-78.49688848342961,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1954.0,1.0,6.0,3.0,0.0,1.0,0.0,948.0,948.0,474.0,958 ROCK CREEK RD,Residential,0,0.0,0.0
38.04068850614267,-78.47809545710199,C,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1951.0,1.0,5.0,2.0,0.0,1.0,0.0,996.0,890.0,,1700 ALLIED ST,Residential,0,0.0,0.0
38.03071254127306,-78.49323737697284,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1951.0,1.0,5.0,3.0,0.0,1.0,0.0,1003.0,1003.0,0.0,838 ESTES ST,Residential,0,0.0,0.0
38.03071605202697,-78.49325240237883,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1951.0,1.5,6.0,3.0,1.0,1.0,0.0,1390.0,356.0,,840 ESTES ST,Residential,0,0.0,0.0
38.02703932055513,-78.49414982287732,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1960.0,1.0,7.0,3.0,0.0,1.0,0.0,1159.0,1159.0,765.0,714 PINE ST,Residential,0,0.0,0.0
38.029520050782686,-78.49778012266367,R,Single Family,1.5,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1952.0,1.5,6.0,3.0,0.0,1.0,0.0,1320.0,880.0,440.0,1008 GROVE ST,Residential,0,0.0,0.0
38.03348726014913,-78.49217982065059,R,Single Family-1 Conversion,1.5,B,Brick Veneer,Shingles,Hardwood,Full Basement,Heat Pump,0.0,1950.0,1.5,12.0,6.0,0.0,2.0,0.0,1304.0,1043.0,933.0,820 HARDY DR,Residential,0,1.0,1.0
38.03348726014913,-78.49217982065059,R,Single Family-1 Conversion,1.5,B,Brick Veneer,Shingles,Hardwood,Full Basement,Heat Pump,0.0,1950.0,1.5,12.0,6.0,0.0,2.0,0.0,1304.0,1043.0,933.0,820 HARDY DR,Residential,0,1.0,1.0
38.02929711400032,-78.49998386088427,R,Single Family,1.5,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1951.0,1.5,6.0,3.0,0.0,1.0,0.0,1494.0,890.0,445.0,1101 GROVE ST,Residential,0,0.0,0.0
38.033334285953366,-78.49243586668169,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1951.0,1.0,5.0,3.0,0.0,1.0,0.0,1186.0,297.0,0.0,822 HARDY DR,Residential,0,1.0,1.0
38.054753305031284,-78.48970652405995,R,Single Family,1.5,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1949.0,1.5,8.0,6.0,0.0,2.0,0.0,1279.0,811.0,400.0,1521 RUGBY RD,Residential,1,0.0,1.0
38.05460078931035,-78.48690785968726,R,Single Family-1 Conversion,1.5,C,Stucco,Shingles,Hardwood,Cellar,Forced Air,1.0,1936.0,1.75,8.0,2.0,0.0,2.0,0.0,1585.0,216.0,,1800 DAIRY RD,Residential,0,0.0,0.0
38.05462707680857,-78.48467368213008,R,Single Family,1.5,C,Stucco,Shingles,Hardwood,Cellar,Hot Water Radiator,1.0,1936.0,1.75,7.0,3.0,0.0,2.0,0.0,1519.0,220.0,,1556 DAIRY RD,Residential,0,0.0,0.0
38.022844205149006,-78.51518952929281,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,No Basement,Forced Air,0.0,1950.0,1.0,5.0,2.0,0.0,1.0,0.0,995.0,0.0,0.0,2407 JEFFERSON PARK AVE,Residential,0,0.0,0.0
38.05438713043306,-78.49526954948297,R,Single Family,1,C,Concrete Block,Shingles,None,No Basement,Gas Wall Unit,0.0,1950.0,1.0,2.0,1.0,0.0,1.0,0.0,420.0,,,1412 MEADOWBROOK RD,Residential,0,0.0,0.0
38.051928089650154,-78.49683285298708,R,Single Family,1.5,B,Brick Veneer,Shingles,Hardwood,Full Basement,Heat Pump,1.0,1937.0,1.75,9.0,3.0,1.0,2.0,0.0,2749.0,1621.0,0.0,2029 HESSIAN RD,Residential,0,0.0,0.0
38.045482661141016,-78.4832342613623,R,Single Family,1.5,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1937.0,1.75,6.0,3.0,1.0,1.0,0.0,1376.0,786.0,0.0,1451 RUGBY AVE,Residential,0,0.0,0.0
38.026452457987205,-78.4951421484832,R,Single Family,1.5,C,Stucco,Shingles,Hardwood,Cellar,Floor Furnace,1.0,1910.0,1.75,6.0,2.0,1.0,1.0,0.0,1601.0,438.0,0.0,608 9TH ST,Residential,0,0.0,0.0
38.02942738594823,-78.49214143728733,R,Single Family,2,C,Stucco,Shingles,Hardwood,Cellar,Heat Pump,1.0,1936.0,2.0,6.0,3.0,0.0,1.0,0.0,1172.0,293.0,0.0,712 NALLE ST,Residential,0,0.0,0.0
38.042962780619646,-78.4791817611407,R,Single Family,,B -,Hardy Board,Metal,Hardwood,No Basement,Heat Pump,,2017.0,2.0,7.0,4.0,1.0,3.0,,2041.0,,,103 BIRDWOOD CT,Residential,0,0.0,0.0
38.02163790615995,-78.49016001482622,R,Single Family,1.5,C,Stucco,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1918.0,1.5,6.0,2.0,0.0,2.0,0.0,1591.0,888.0,0.0,231 HARTMANS MILL RD,Residential,0,0.0,0.0
38.036264922210776,-78.49264799441161,R,Single Family,2,B,Stucco,Shingles,Hardwood,Partial Basement,Heat Pump,1.0,1936.0,2.0,7.0,3.0,1.0,1.0,0.0,1348.0,593.0,0.0,334 10TH ST,Residential,0,0.0,0.0
38.02549515814746,-78.49648401005217,R,Single Family,1,C,Wood,Shingles,Hardwood,Full Basement,Forced Air,0.0,1957.0,1.0,6.0,3.0,0.0,1.0,0.0,1038.0,868.0,,1011 FOREST HILLS AVE,Residential,0,0.0,0.0
38.013477806314,-78.48169232890686,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1960.0,1.0,7.0,4.0,0.0,1.0,0.0,1095.0,1095.0,821.0,1642 MERIDIAN ST,Residential,0,0.0,0.0
-90.0,-152.64427050222758,R,Single Family,2,B,Brick Veneer,Shingles,Hardwood,Full Basement,Hot Water Radiator,1.0,1941.0,2.0,7.0,3.0,1.0,1.0,0.0,1796.0,898.0,,402 11TH ST,Residential,0,0.0,0.0
38.02265358438893,-78.4945806294382,R,Duplex,2,B,Wood,Shingles,W/W Carpet,No Basement,Heat Pump,2.0,1991.0,2.0,14.0,8.0,0.0,4.0,0.0,2684.0,0.0,0.0,770 PROSPECT AVE,Residential,1,0.0,1.0
-90.0,-152.64427050222758,R,Single Family-1 Conversion,1.5,C,Wood,Shakes,Hardwood,Full Basement,Baseboard,0.0,1981.0,1.5,8.0,4.0,0.0,2.0,0.0,1166.0,931.0,931.0,402 11TH ST,Residential,0,0.0,0.0
38.02265358438893,-78.4945806294382,R,Duplex,2,B,Aluminum,Shingles,W/W Carpet,No Basement,Heat Pump,2.0,1991.0,2.0,14.0,8.0,0.0,4.0,0.0,2684.0,0.0,0.0,770 PROSPECT AVE,Residential,1,0.0,1.0
38.02297655112865,-78.49473376599032,R,Duplex,2,B,Aluminum,Shingles,W/W Carpet,No Basement,Heat Pump,2.0,1991.0,2.0,14.0,8.0,0.0,4.0,0.0,2684.0,0.0,0.0,748 PROSPECT AVE,Residential,0,0.0,0.0
38.02317100248577,-78.494855029201,R,Duplex,1,C,Wood,Shingles,Hardwood,No Basement,Forced Air,0.0,1965.0,1.0,8.0,4.0,0.0,2.0,0.0,1670.0,0.0,0.0,738 PROSPECT AVE,Residential,0,0.0,0.0
38.031811245176286,-78.50635967511107,R,Duplex,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Heat Pump,2.0,1962.0,1.0,9.0,4.0,0.0,2.0,0.0,1240.0,1240.0,780.0,122 OAKHURST CIR,Residential,0,0.0,0.0
38.02830502319443,-78.48733159278869,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1965.0,1.0,10.0,3.0,1.0,2.0,0.0,1075.0,1075.0,1075.0,318 DICE ST,Residential,0,0.0,0.0
38.02740896240601,-78.5184437022631,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1965.0,1.0,6.0,3.0,1.0,2.0,0.0,1196.0,1196.0,583.0,2321 PRICE AVE,Residential,0,0.0,0.0
38.01884383769895,-78.49428028902899,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,2.0,1965.0,1.0,7.0,4.0,1.0,2.0,0.0,1273.0,1273.0,955.0,1006 RIDGE ST,Residential,0,0.0,0.0
38.02031775973106,-78.498774201698,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1962.0,1.0,8.0,3.0,0.0,2.0,0.0,1156.0,1156.0,578.0,912 ROCK CREEK RD,Residential,0,0.0,0.0
38.04008713920032,-78.49551667858022,R,Single Family,,C,Brick Veneer,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1963.0,2.0,10.0,4.0,0.0,2.0,0.0,1951.0,703.0,273.0,1305 GRADY AVE,Residential,0,0.0,0.0
38.046838494054896,-78.50280965374195,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1965.0,1.0,6.0,3.0,1.0,1.0,0.0,1078.0,1078.0,809.0,805 FENDALL TER,Residential,0,0.0,0.0
38.0398421976082,-78.49507951955992,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1964.0,1.0,8.0,3.0,0.0,2.0,0.0,1092.0,1092.0,819.0,1215 GRADY AVE,Residential,0,1.0,1.0
38.0398421976082,-78.49507951955992,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1964.0,1.0,8.0,3.0,0.0,2.0,0.0,1092.0,1092.0,819.0,1215 GRADY AVE,Residential,0,1.0,1.0
38.037416619023,-78.48384525564451,R,Duplex,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1964.0,1.0,8.0,4.0,1.0,2.0,0.0,1061.0,1061.0,530.0,611 HENRY AVE,Residential,0,0.0,0.0
38.0462440419373,-78.5012059526385,R,Duplex,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1963.0,1.0,8.0,5.0,0.0,2.0,0.0,999.0,999.0,570.0,1853 FENDALL AVE,Residential,0,0.0,0.0
38.03865730704509,-78.47385069931038,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1963.0,1.0,6.0,3.0,0.0,1.0,0.0,1092.0,1092.0,0.0,726 PARK ST,Residential,0,0.0,0.0
38.030105639248596,-78.47875592689378,,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,,1969.0,1.0,5.0,3.0,1.0,1.0,,1071.0,1071.0,,415 MAIN ST,Residential,1,0.0,1.0
38.06376129830022,-78.48642338734187,C,Duplex,2,B,Aluminum,Shingles,Other,Full Basement,Heat Pump,1.0,1990.0,2.0,9.0,5.0,1.0,3.0,0.0,1388.0,694.0,694.0,206 ZAN RD,Residential,0,0.0,0.0
38.06376129830022,-78.48642338734187,C,Duplex,2,B,Aluminum,Shingles,Other,Full Basement,Heat Pump,1.0,1990.0,2.0,9.0,5.0,1.0,3.0,0.0,1388.0,694.0,694.0,204 ZAN RD,Residential,0,0.0,0.0
-90.0,-152.64427050222758,,Duplex,1,B,Vinyl,Shingles,Hardwood,No Basement,Forced Air,1.0,1950.0,1.0,14.0,10.0,0.0,8.0,0.0,4181.0,0.0,0.0,408 MARKET ST,Residential,0,0.0,0.0
38.03468956725587,-78.49730202955274,R,Duplex,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1967.0,1.0,8.0,4.0,0.0,2.0,0.0,1575.0,1575.0,756.0,1215 WERTLAND ST,Residential,0,0.0,0.0
38.03468956725587,-78.49730202955274,R,Duplex,1,C,Stucco/Masonry,Shingles,Hardwood,Full Basement,Heat Pump,0.0,1967.0,1.0,8.0,4.0,0.0,2.0,0.0,1575.0,1575.0,756.0,1215 WERTLAND ST,Residential,0,0.0,0.0
38.03468956725587,-78.49730202955274,R,Single Family,1,C,Stucco,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1928.0,1.0,8.0,3.0,0.0,2.0,0.0,1724.0,559.0,280.0,1215 WERTLAND ST,Residential,0,0.0,0.0
38.03468956725587,-78.49730202955274,R,Single Family,1,C,Stucco,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1923.0,1.0,7.0,3.0,0.0,2.0,0.0,2526.0,1491.0,745.0,1215 WERTLAND ST,Residential,0,0.0,0.0
38.01892273918202,-78.47071592485041,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Walkout Basement,Forced Air,0.0,2013.0,2.0,5.0,2.0,1.0,2.0,1.0,1482.0,741.0,,103 GREENWICH CT,Residential,0,0.0,0.0
38.019228957606465,-78.4703259836512,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,1.0,2012.0,2.0,7.0,3.0,1.0,3.0,1.0,1872.0,936.0,597.0,112 GREENWICH CT,Residential,0,0.0,0.0
38.03468956725587,-78.49730202955274,R,Duplex,1.5,B,Aluminum,Shingles,None,Partial Basement,Forced Air,0.0,1954.0,1.5,7.0,4.0,1.0,2.0,0.0,2108.0,740.0,,1215 WERTLAND ST,Residential,0,0.0,0.0
38.03468956725587,-78.49730202955274,R,Single Family-1 Conversion,1,C,Wood,Architectural Shingles,Hardwood,Full Basement,Forced Air,1.0,1955.0,1.0,10.0,4.0,0.0,3.0,0.0,1700.0,1500.0,965.0,1215 WERTLAND ST,Residential,0,0.0,0.0
38.019246452923056,-78.470324035026,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,1.0,2012.0,2.0,8.0,4.0,1.0,3.0,1.0,1820.0,896.0,595.0,114 GREENWICH CT,Residential,0,0.0,0.0
38.019429993626574,-78.47146936446168,R,Single Family-1 Conversion,1.5,B,Hardy Board,Architectural Shingles,Hardwood,No Basement,Forced Air,0.0,2011.0,1.5,7.0,3.0,1.0,2.0,0.0,2328.0,,,117 WATERBURY CT,Residential,0,0.0,0.0
38.01944929832929,-78.47146687521305,R,Single Family,1.5,B,Hardy Board,Architectural Shingles,Hardwood,No Basement,Forced Air,1.0,2011.0,1.5,6.0,3.0,1.0,2.0,0.0,2328.0,,,119 WATERBURY CT,Residential,0,0.0,0.0
38.01946860602096,-78.47146438879518,R,Single Family,1.5,B,Hardy Board,Architectural Shingles,Hardwood,No Basement,Forced Air,1.0,2010.0,1.5,5.0,3.0,1.0,2.0,0.0,2072.0,,,121 WATERBURY CT,Residential,0,0.0,0.0
38.019009263406346,-78.47152167256363,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,1.0,2010.0,2.0,6.0,3.0,1.0,3.0,1.0,1820.0,896.0,595.0,109 WATERBURY CT,Residential,0,0.0,0.0
38.01902857035494,-78.47151918523045,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Walkout Basement,Forced Air,1.0,2010.0,2.0,7.0,3.0,1.0,3.0,1.0,1872.0,936.0,716.0,111 WATERBURY CT,Residential,0,0.0,0.0
38.019012252117975,-78.47116194916644,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,1.0,2010.0,2.0,7.0,3.0,1.0,3.0,1.0,1820.0,896.0,595.0,110 WATERBURY CT,Residential,0,0.0,0.0
38.01903155831193,-78.47115946174046,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,1.0,2009.0,2.0,9.0,4.0,1.0,3.0,,1872.0,936.0,836.0,112 WATERBURY CT,Residential,0,0.0,0.0
38.019531021891424,-78.47109864987723,R,Single Family,2.5,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,1.0,2009.0,2.75,11.0,5.0,1.0,4.0,1.0,2460.0,888.0,600.0,128 WATERBURY CT,Residential,0,0.0,0.0
38.01955032733283,-78.47109616052913,R,Single Family,2.5,B,Hardy Board,Shingles,Hardwood,Walkout Basement,Forced Air,1.0,2007.0,2.5,7.0,4.0,1.0,3.0,1.0,2392.0,936.0,,130 WATERBURY CT,Residential,0,0.0,0.0
38.036209824168495,-78.49687204180047,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Walkout Basement,Forced Air,1.0,2006.0,2.0,8.0,4.0,1.0,2.0,1.0,2420.0,1210.0,,312 13TH ST,Residential,0,0.0,0.0
38.036209824168495,-78.49687204180047,R,Single Family,2.5,B,Hardy Board,Architectural Shingles,Hardwood,Walkout Basement,Forced Air,1.0,2007.0,2.5,8.0,4.0,1.0,2.0,2.0,2420.0,1210.0,,312 13TH ST,Residential,0,0.0,0.0
38.02440327725672,-78.4766255405208,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Walkout Basement,Forced Air,1.0,2007.0,2.0,6.0,3.0,1.0,2.0,0.0,1998.0,978.0,,805 BELMONT AVE,Residential,0,0.0,0.0
38.017292757004256,-78.46907200652589,R,Single Family,2.5,B,Hardy Board,Architectural Shingles,Hardwood,Partial Basement,Forced Air,1.0,2006.0,2.5,9.0,4.0,1.0,3.0,0.0,2370.0,1160.0,835.0,1408 FLORENCE RD,Residential,0,0.0,0.0
38.01894023301274,-78.47071397632509,R,Single Family,2.5,B,Hardy Board,Architectural Shingles,Hardwood,Partial Basement,Forced Air,0.0,2006.0,2.5,8.0,4.0,1.0,2.0,0.0,2370.0,1160.0,,105 GREENWICH CT,Residential,0,0.0,0.0
38.01889103568811,-78.47035017812613,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,,2015.0,2.0,7.0,3.0,,3.0,,1196.0,528.0,528.0,100 GREENWICH CT,Residential,0,0.0,0.0
